              x              y            psi
        0.30625         0.2875      -0.016527
         0.3125         0.2875      -0.016939
        0.31875         0.2875      -0.017346
          0.325         0.2875      -0.017746
        0.33125         0.2875      -0.018138
         0.3375         0.2875      -0.018523
        0.34375         0.2875        -0.0189
           0.35         0.2875      -0.019269
        0.35625         0.2875      -0.019628
         0.3625         0.2875      -0.019979
        0.36875         0.2875      -0.020319
          0.375         0.2875      -0.020649
        0.38125         0.2875      -0.020968
         0.3875         0.2875      -0.021275
        0.39375         0.2875      -0.021572
            0.4         0.2875      -0.021855
        0.40625         0.2875      -0.022127
         0.4125         0.2875      -0.022385
        0.41875         0.2875       -0.02263
          0.425         0.2875      -0.022862
        0.43125         0.2875      -0.023079
         0.4375         0.2875      -0.023281
        0.44375         0.2875      -0.023469
           0.45         0.2875      -0.023641
        0.45625         0.2875      -0.023797
         0.4625         0.2875      -0.023938
        0.46875         0.2875      -0.024062
          0.475         0.2875       -0.02417
        0.48125         0.2875       -0.02426
         0.4875         0.2875      -0.024333
        0.49375         0.2875      -0.024389
            0.5         0.2875      -0.024427
        0.50625         0.2875      -0.024448
         0.5125         0.2875       -0.02445
        0.51875         0.2875      -0.024434
          0.525         0.2875      -0.024399
        0.53125         0.2875      -0.024346
         0.5375         0.2875      -0.024274
        0.54375         0.2875      -0.024184
           0.55         0.2875      -0.024074
        0.55625         0.2875      -0.023946
         0.5625         0.2875        -0.0238
        0.56875         0.2875      -0.023634
          0.575         0.2875      -0.023451
        0.58125         0.2875      -0.023248
         0.5875         0.2875      -0.023028
        0.59375         0.2875      -0.022789
            0.6         0.2875      -0.022533
        0.60625         0.2875      -0.022259
         0.6125         0.2875      -0.021967
        0.61875         0.2875      -0.021659
          0.625         0.2875      -0.021334
        0.63125         0.2875      -0.020993
         0.6375         0.2875      -0.020637
        0.64375         0.2875      -0.020265
           0.65         0.2875      -0.019879
        0.65625         0.2875      -0.019479
         0.6625         0.2875      -0.019065
        0.66875         0.2875      -0.018639
          0.675         0.2875        -0.0182
        0.68125         0.2875       -0.01775
         0.6875         0.2875       -0.01729
        0.69375         0.2875       -0.01682
            0.7         0.2875      -0.016341
        0.70625         0.2875      -0.015853
         0.7125         0.2875      -0.015359
        0.71875         0.2875      -0.014858
          0.725         0.2875      -0.014352
        0.73125         0.2875      -0.013841
         0.7375         0.2875      -0.013327
        0.74375         0.2875       -0.01281
           0.75         0.2875      -0.012292
        0.75625         0.2875      -0.011774
         0.7625         0.2875      -0.011256
        0.76875         0.2875       -0.01074
          0.775         0.2875      -0.010226
        0.78125         0.2875     -0.0097163
         0.7875         0.2875     -0.0092112
        0.79375         0.2875     -0.0087119
            0.8         0.2875     -0.0082193
        0.80625         0.2875     -0.0077344
         0.8125         0.2875     -0.0072582
        0.81875         0.2875     -0.0067917
          0.825         0.2875     -0.0063357
        0.83125         0.2875     -0.0058912
         0.8375         0.2875      -0.005459
        0.84375         0.2875     -0.0050399
           0.85         0.2875     -0.0046346
        0.85625         0.2875     -0.0042439
         0.8625         0.2875     -0.0038685
        0.86875         0.2875     -0.0035089
          0.875         0.2875     -0.0031657
        0.88125         0.2875     -0.0028395
         0.8875         0.2875     -0.0025305
        0.89375         0.2875     -0.0022393
            0.9         0.2875     -0.0019661
        0.90625         0.2875     -0.0017111
         0.9125         0.2875     -0.0014745
        0.91875         0.2875     -0.0012565
          0.925         0.2875     -0.0010569
        0.93125         0.2875    -0.00087569
         0.9375         0.2875    -0.00071279
        0.94375         0.2875    -0.00056795
           0.95         0.2875    -0.00044086
        0.95625         0.2875    -0.00033113
         0.9625         0.2875     -0.0002383
        0.96875         0.2875    -0.00016182
          0.975         0.2875    -0.00010106
        0.98125         0.2875    -5.5332e-05
         0.9875         0.2875    -2.3833e-05
        0.99375         0.2875    -5.7035e-06
              1         0.2875              0

              0        0.29375              0
        0.00625        0.29375    -1.3299e-05
         0.0125        0.29375    -5.2523e-05
        0.01875        0.29375    -0.00011696
          0.025        0.29375    -0.00020588
        0.03125        0.29375    -0.00031852
         0.0375        0.29375    -0.00045409
        0.04375        0.29375     -0.0006118
           0.05        0.29375    -0.00079083
        0.05625        0.29375    -0.00099037
         0.0625        0.29375     -0.0012096
        0.06875        0.29375     -0.0014477
          0.075        0.29375     -0.0017038
        0.08125        0.29375     -0.0019771
         0.0875        0.29375     -0.0022668
        0.09375        0.29375      -0.002572
            0.1        0.29375      -0.002892
        0.10625        0.29375      -0.003226
         0.1125        0.29375     -0.0035732
        0.11875        0.29375     -0.0039328
          0.125        0.29375     -0.0043041
        0.13125        0.29375     -0.0046862
         0.1375        0.29375     -0.0050786
        0.14375        0.29375     -0.0054803
           0.15        0.29375     -0.0058909
        0.15625        0.29375     -0.0063095
         0.1625        0.29375     -0.0067355
        0.16875        0.29375     -0.0071682
          0.175        0.29375     -0.0076069
        0.18125        0.29375     -0.0080512
         0.1875        0.29375     -0.0085002
        0.19375        0.29375     -0.0089534
            0.2        0.29375     -0.0094102
        0.20625        0.29375     -0.0098701
         0.2125        0.29375      -0.010332
        0.21875        0.29375      -0.010796
          0.225        0.29375      -0.011262
        0.23125        0.29375      -0.011728
         0.2375        0.29375      -0.012195
        0.24375        0.29375      -0.012661
           0.25        0.29375      -0.013126
        0.25625        0.29375       -0.01359
         0.2625        0.29375      -0.014052
        0.26875        0.29375      -0.014511
          0.275        0.29375      -0.014968
        0.28125        0.29375      -0.015421
         0.2875        0.29375      -0.015871
        0.29375        0.29375      -0.016316
            0.3        0.29375      -0.016756
        0.30625        0.29375      -0.017191
         0.3125        0.29375      -0.017619
        0.31875        0.29375      -0.018042
          0.325        0.29375      -0.018457
        0.33125        0.29375      -0.018866
         0.3375        0.29375      -0.019266
        0.34375        0.29375      -0.019658
           0.35        0.29375      -0.020042
        0.35625        0.29375      -0.020416
         0.3625        0.29375       -0.02078
        0.36875        0.29375      -0.021134
          0.375        0.29375      -0.021478
        0.38125        0.29375       -0.02181
         0.3875        0.29375      -0.022131
        0.39375        0.29375      -0.022439
            0.4        0.29375      -0.022735
        0.40625        0.29375      -0.023019
         0.4125        0.29375      -0.023288
        0.41875        0.29375      -0.023544
          0.425        0.29375      -0.023786
        0.43125        0.29375      -0.024013
         0.4375        0.29375      -0.024225
        0.44375        0.29375      -0.024422
           0.45        0.29375      -0.024603
        0.45625        0.29375      -0.024767
         0.4625        0.29375      -0.024915
        0.46875        0.29375      -0.025047
          0.475        0.29375      -0.025161
        0.48125        0.29375      -0.025257
         0.4875        0.29375      -0.025336
        0.49375        0.29375      -0.025396
            0.5        0.29375      -0.025439
        0.50625        0.29375      -0.025462
         0.5125        0.29375      -0.025467
        0.51875        0.29375      -0.025453
          0.525        0.29375       -0.02542
        0.53125        0.29375      -0.025368
         0.5375        0.29375      -0.025296
        0.54375        0.29375      -0.025205
           0.55        0.29375      -0.025095
        0.55625        0.29375      -0.024965
         0.5625        0.29375      -0.024816
        0.56875        0.29375      -0.024647
          0.575        0.29375      -0.024459
        0.58125        0.29375      -0.024252
         0.5875        0.29375      -0.024026
        0.59375        0.29375      -0.023781
            0.6        0.29375      -0.023517
        0.60625        0.29375      -0.023235
         0.6125        0.29375      -0.022935
        0.61875        0.29375      -0.022618
          0.625        0.29375      -0.022283
        0.63125        0.29375      -0.021931
         0.6375        0.29375      -0.021563
        0.64375        0.29375      -0.021179
           0.65        0.29375       -0.02078
        0.65625        0.29375      -0.020366
         0.6625        0.29375      -0.019938
        0.66875        0.29375      -0.019496
          0.675        0.29375      -0.019042
        0.68125        0.29375      -0.018575
         0.6875        0.29375      -0.018098
        0.69375        0.29375       -0.01761
            0.7        0.29375      -0.017112
        0.70625        0.29375      -0.016606
         0.7125        0.29375      -0.016092
        0.71875        0.29375      -0.015572
          0.725        0.29375      -0.015045
        0.73125        0.29375      -0.014514
         0.7375        0.29375      -0.013979
        0.74375        0.29375      -0.013441
           0.75        0.29375      -0.012901
        0.75625        0.29375       -0.01236
         0.7625        0.29375       -0.01182
        0.76875        0.29375      -0.011282
          0.775        0.29375      -0.010746
        0.78125        0.29375      -0.010213
         0.7875        0.29375     -0.0096856
        0.79375        0.29375     -0.0091637
            0.8        0.29375     -0.0086485
        0.80625        0.29375     -0.0081413
         0.8125        0.29375     -0.0076429
        0.81875        0.29375     -0.0071544
          0.825        0.29375     -0.0066767
        0.83125        0.29375     -0.0062107
         0.8375        0.29375     -0.0057575
        0.84375        0.29375     -0.0053177
           0.85        0.29375     -0.0048923
        0.85625        0.29375     -0.0044819
         0.8625        0.29375     -0.0040874
        0.86875        0.29375     -0.0037093
          0.875        0.29375     -0.0033482
        0.88125        0.29375     -0.0030047
         0.8875        0.29375     -0.0026793
        0.89375        0.29375     -0.0023723
            0.9        0.29375     -0.0020842
        0.90625        0.29375      -0.001815
         0.9125        0.29375     -0.0015652
        0.91875        0.29375     -0.0013346
          0.925        0.29375     -0.0011234
        0.93125        0.29375    -0.00093158
         0.9375        0.29375    -0.00075892
        0.94375        0.29375    -0.00060524
           0.95        0.29375    -0.00047024
        0.95625        0.29375    -0.00035356
         0.9625        0.29375    -0.00025471
        0.96875        0.29375    -0.00017317
          0.975        0.29375    -0.00010829
        0.98125        0.29375    -5.9375e-05
         0.9875        0.29375    -2.5617e-05
        0.99375        0.29375    -6.1451e-06
              1        0.29375              0

              0            0.3              0
        0.00625            0.3    -1.3935e-05
         0.0125            0.3    -5.5003e-05
        0.01875            0.3    -0.00012243
          0.025            0.3    -0.00021543
        0.03125            0.3    -0.00033317
         0.0375            0.3    -0.00047482
        0.04375            0.3    -0.00063952
           0.05            0.3    -0.00082641
        0.05625            0.3     -0.0010346
         0.0625            0.3     -0.0012633
        0.06875            0.3     -0.0015115
          0.075            0.3     -0.0017784
        0.08125            0.3     -0.0020632
         0.0875            0.3     -0.0023649
        0.09375            0.3     -0.0026828
            0.1            0.3     -0.0030159
        0.10625            0.3     -0.0033635
         0.1125            0.3     -0.0037247
        0.11875            0.3     -0.0040988
          0.125            0.3     -0.0044849
        0.13125            0.3     -0.0048822
         0.1375            0.3     -0.0052901
        0.14375            0.3     -0.0057076
           0.15            0.3     -0.0061343
        0.15625            0.3     -0.0065692
         0.1625            0.3     -0.0070117
        0.16875            0.3     -0.0074611
          0.175            0.3     -0.0079168
        0.18125            0.3     -0.0083781
         0.1875            0.3     -0.0088443
        0.19375            0.3     -0.0093148
            0.2            0.3     -0.0097891
        0.20625            0.3      -0.010266
         0.2125            0.3      -0.010746
        0.21875            0.3      -0.011228
          0.225            0.3      -0.011711
        0.23125            0.3      -0.012195
         0.2375            0.3      -0.012679
        0.24375            0.3      -0.013163
           0.25            0.3      -0.013645
        0.25625            0.3      -0.014127
         0.2625            0.3      -0.014606
        0.26875            0.3      -0.015083
          0.275            0.3      -0.015557
        0.28125            0.3      -0.016028
         0.2875            0.3      -0.016494
        0.29375            0.3      -0.016956
            0.3            0.3      -0.017413
        0.30625            0.3      -0.017864
         0.3125            0.3       -0.01831
        0.31875            0.3      -0.018748
          0.325            0.3       -0.01918
        0.33125            0.3      -0.019604
         0.3375            0.3       -0.02002
        0.34375            0.3      -0.020427
           0.35            0.3      -0.020826
        0.35625            0.3      -0.021215
         0.3625            0.3      -0.021593
        0.36875            0.3      -0.021962
          0.375            0.3      -0.022319
        0.38125            0.3      -0.022665
         0.3875            0.3      -0.022999
        0.39375            0.3       -0.02332
            0.4            0.3      -0.023629
        0.40625            0.3      -0.023924
         0.4125            0.3      -0.024206
        0.41875            0.3      -0.024473
          0.425            0.3      -0.024726
        0.43125            0.3      -0.024963
         0.4375            0.3      -0.025185
        0.44375            0.3      -0.025391
           0.45            0.3      -0.025581
        0.45625            0.3      -0.025754
         0.4625            0.3       -0.02591
        0.46875            0.3      -0.026049
          0.475            0.3      -0.026169
        0.48125            0.3      -0.026272
         0.4875            0.3      -0.026356
        0.49375            0.3      -0.026422
            0.5            0.3      -0.026469
        0.50625            0.3      -0.026496
         0.5125            0.3      -0.026504
        0.51875            0.3      -0.026493
          0.525            0.3      -0.026462
        0.53125            0.3      -0.026411
         0.5375            0.3      -0.026339
        0.54375            0.3      -0.026248
           0.55            0.3      -0.026137
        0.55625            0.3      -0.026005
         0.5625            0.3      -0.025854
        0.56875            0.3      -0.025682
          0.575            0.3       -0.02549
        0.58125            0.3      -0.025278
         0.5875            0.3      -0.025046
        0.59375            0.3      -0.024795
            0.6            0.3      -0.024525
        0.60625            0.3      -0.024235
         0.6125            0.3      -0.023926
        0.61875            0.3        -0.0236
          0.625            0.3      -0.023255
        0.63125            0.3      -0.022892
         0.6375            0.3      -0.022512
        0.64375            0.3      -0.022116
           0.65            0.3      -0.021704
        0.65625            0.3      -0.021276
         0.6625            0.3      -0.020833
        0.66875            0.3      -0.020376
          0.675            0.3      -0.019906
        0.68125            0.3      -0.019423
         0.6875            0.3      -0.018928
        0.69375            0.3      -0.018422
            0.7            0.3      -0.017906
        0.70625            0.3      -0.017381
         0.7125            0.3      -0.016848
        0.71875            0.3      -0.016307
          0.725            0.3       -0.01576
        0.73125            0.3      -0.015207
         0.7375            0.3       -0.01465
        0.74375            0.3      -0.014091
           0.75            0.3      -0.013529
        0.75625            0.3      -0.012966
         0.7625            0.3      -0.012403
        0.76875            0.3      -0.011842
          0.775            0.3      -0.011282
        0.78125            0.3      -0.010727
         0.7875            0.3      -0.010176
        0.79375            0.3     -0.0096309
            0.8            0.3     -0.0090927
        0.80625            0.3     -0.0085624
         0.8125            0.3     -0.0080411
        0.81875            0.3     -0.0075299
          0.825            0.3     -0.0070298
        0.83125            0.3     -0.0065418
         0.8375            0.3     -0.0060669
        0.84375            0.3     -0.0056058
           0.85            0.3     -0.0051595
        0.85625            0.3     -0.0047289
         0.8625            0.3     -0.0043146
        0.86875            0.3     -0.0039173
          0.875            0.3     -0.0035377
        0.88125            0.3     -0.0031765
         0.8875            0.3     -0.0028339
        0.89375            0.3     -0.0025107
            0.9            0.3      -0.002207
        0.90625            0.3     -0.0019232
         0.9125            0.3     -0.0016594
        0.91875            0.3     -0.0014159
          0.925            0.3     -0.0011927
        0.93125            0.3    -0.00098978
         0.9375            0.3    -0.00080697
        0.94375            0.3    -0.00064409
           0.95            0.3    -0.00050087
        0.95625            0.3    -0.00037694
         0.9625            0.3    -0.00027183
        0.96875            0.3    -0.00018501
          0.975            0.3    -0.00011584
        0.98125            0.3    -6.3593e-05
         0.9875            0.3     -2.748e-05
        0.99375            0.3    -6.6062e-06
              1            0.3              0

              0        0.30625              0
        0.00625        0.30625    -1.4581e-05
         0.0125        0.30625    -5.7521e-05
        0.01875        0.30625    -0.00012799
          0.025        0.30625    -0.00022512
        0.03125        0.30625    -0.00034804
         0.0375        0.30625    -0.00049586
        0.04375        0.30625    -0.00066765
           0.05        0.30625    -0.00086251
        0.05625        0.30625     -0.0010795
         0.0625        0.30625     -0.0013177
        0.06875        0.30625     -0.0015763
          0.075        0.30625     -0.0018542
        0.08125        0.30625     -0.0021506
         0.0875        0.30625     -0.0024645
        0.09375        0.30625     -0.0027952
            0.1        0.30625     -0.0031416
        0.10625        0.30625      -0.003503
         0.1125        0.30625     -0.0038785
        0.11875        0.30625     -0.0042672
          0.125        0.30625     -0.0046683
        0.13125        0.30625      -0.005081
         0.1375        0.30625     -0.0055046
        0.14375        0.30625     -0.0059382
           0.15        0.30625     -0.0063811
        0.15625        0.30625     -0.0068325
         0.1625        0.30625     -0.0072918
        0.16875        0.30625     -0.0077582
          0.175        0.30625      -0.008231
        0.18125        0.30625     -0.0087095
         0.1875        0.30625     -0.0091932
        0.19375        0.30625     -0.0096812
            0.2        0.30625      -0.010173
        0.20625        0.30625      -0.010668
         0.2125        0.30625      -0.011166
        0.21875        0.30625      -0.011665
          0.225        0.30625      -0.012166
        0.23125        0.30625      -0.012668
         0.2375        0.30625       -0.01317
        0.24375        0.30625      -0.013671
           0.25        0.30625      -0.014172
        0.25625        0.30625      -0.014671
         0.2625        0.30625      -0.015168
        0.26875        0.30625      -0.015663
          0.275        0.30625      -0.016155
        0.28125        0.30625      -0.016642
         0.2875        0.30625      -0.017126
        0.29375        0.30625      -0.017605
            0.3        0.30625      -0.018079
        0.30625        0.30625      -0.018547
         0.3125        0.30625      -0.019009
        0.31875        0.30625      -0.019465
          0.325        0.30625      -0.019912
        0.33125        0.30625      -0.020353
         0.3375        0.30625      -0.020784
        0.34375        0.30625      -0.021208
           0.35        0.30625      -0.021621
        0.35625        0.30625      -0.022025
         0.3625        0.30625      -0.022419
        0.36875        0.30625      -0.022802
          0.375        0.30625      -0.023173
        0.38125        0.30625      -0.023533
         0.3875        0.30625       -0.02388
        0.39375        0.30625      -0.024215
            0.4        0.30625      -0.024537
        0.40625        0.30625      -0.024844
         0.4125        0.30625      -0.025138
        0.41875        0.30625      -0.025417
          0.425        0.30625       -0.02568
        0.43125        0.30625      -0.025929
         0.4375        0.30625      -0.026161
        0.44375        0.30625      -0.026377
           0.45        0.30625      -0.026576
        0.45625        0.30625      -0.026757
         0.4625        0.30625      -0.026922
        0.46875        0.30625      -0.027068
          0.475        0.30625      -0.027196
        0.48125        0.30625      -0.027305
         0.4875        0.30625      -0.027395
        0.49375        0.30625      -0.027466
            0.5        0.30625      -0.027518
        0.50625        0.30625      -0.027549
         0.5125        0.30625      -0.027561
        0.51875        0.30625      -0.027552
          0.525        0.30625      -0.027523
        0.53125        0.30625      -0.027473
         0.5375        0.30625      -0.027403
        0.54375        0.30625      -0.027312
           0.55        0.30625        -0.0272
        0.55625        0.30625      -0.027067
         0.5625        0.30625      -0.026913
        0.56875        0.30625      -0.026738
          0.575        0.30625      -0.026543
        0.58125        0.30625      -0.026326
         0.5875        0.30625      -0.026089
        0.59375        0.30625      -0.025832
            0.6        0.30625      -0.025555
        0.60625        0.30625      -0.025258
         0.6125        0.30625      -0.024941
        0.61875        0.30625      -0.024605
          0.625        0.30625       -0.02425
        0.63125        0.30625      -0.023876
         0.6375        0.30625      -0.023485
        0.64375        0.30625      -0.023076
           0.65        0.30625      -0.022651
        0.65625        0.30625      -0.022209
         0.6625        0.30625      -0.021752
        0.66875        0.30625       -0.02128
          0.675        0.30625      -0.020793
        0.68125        0.30625      -0.020294
         0.6875        0.30625      -0.019781
        0.69375        0.30625      -0.019257
            0.7        0.30625      -0.018723
        0.70625        0.30625      -0.018178
         0.7125        0.30625      -0.017625
        0.71875        0.30625      -0.017063
          0.725        0.30625      -0.016495
        0.73125        0.30625      -0.015921
         0.7375        0.30625      -0.015343
        0.74375        0.30625      -0.014761
           0.75        0.30625      -0.014176
        0.75625        0.30625       -0.01359
         0.7625        0.30625      -0.013004
        0.76875        0.30625       -0.01242
          0.775        0.30625      -0.011837
        0.78125        0.30625      -0.011258
         0.7875        0.30625      -0.010683
        0.79375        0.30625      -0.010114
            0.8        0.30625      -0.009552
        0.80625        0.30625      -0.008998
         0.8125        0.30625     -0.0084533
        0.81875        0.30625     -0.0079188
          0.825        0.30625     -0.0073956
        0.83125        0.30625     -0.0068849
         0.8375        0.30625     -0.0063875
        0.84375        0.30625     -0.0059045
           0.85        0.30625     -0.0054367
        0.85625        0.30625      -0.004985
         0.8625        0.30625     -0.0045503
        0.86875        0.30625     -0.0041332
          0.875        0.30625     -0.0037345
        0.88125        0.30625     -0.0033548
         0.8875        0.30625     -0.0029946
        0.89375        0.30625     -0.0026544
            0.9        0.30625     -0.0023346
        0.90625        0.30625     -0.0020356
         0.9125        0.30625     -0.0017575
        0.91875        0.30625     -0.0015006
          0.925        0.30625     -0.0012649
        0.93125        0.30625     -0.0010504
         0.9375        0.30625      -0.000857
        0.94375        0.30625    -0.00068456
           0.95        0.30625    -0.00053279
        0.95625        0.30625    -0.00040131
         0.9625        0.30625    -0.00028968
        0.96875        0.30625    -0.00019736
          0.975        0.30625     -0.0001237
        0.98125        0.30625    -6.7995e-05
         0.9875        0.30625    -2.9424e-05
        0.99375        0.30625    -7.0876e-06
              1        0.30625              0

              0         0.3125              0
        0.00625         0.3125    -1.5236e-05
         0.0125         0.3125    -6.0075e-05
        0.01875         0.3125    -0.00013362
          0.025         0.3125    -0.00023495
        0.03125         0.3125    -0.00036313
         0.0375         0.3125    -0.00051719
        0.04375         0.3125    -0.00069618
           0.05         0.3125    -0.00089912
        0.05625         0.3125      -0.001125
         0.0625         0.3125      -0.001373
        0.06875         0.3125      -0.001642
          0.075         0.3125      -0.001931
        0.08125         0.3125     -0.0022392
         0.0875         0.3125     -0.0025655
        0.09375         0.3125     -0.0029091
            0.1         0.3125      -0.003269
        0.10625         0.3125     -0.0036444
         0.1125         0.3125     -0.0040343
        0.11875         0.3125     -0.0044378
          0.125         0.3125     -0.0048541
        0.13125         0.3125     -0.0052825
         0.1375         0.3125     -0.0057219
        0.14375         0.3125     -0.0061717
           0.15         0.3125     -0.0066311
        0.15625         0.3125     -0.0070993
         0.1625         0.3125     -0.0075756
        0.16875         0.3125     -0.0080591
          0.175         0.3125     -0.0085493
        0.18125         0.3125     -0.0090453
         0.1875         0.3125     -0.0095466
        0.19375         0.3125      -0.010052
            0.2         0.3125      -0.010562
        0.20625         0.3125      -0.011075
         0.2125         0.3125      -0.011591
        0.21875         0.3125      -0.012108
          0.225         0.3125      -0.012627
        0.23125         0.3125      -0.013147
         0.2375         0.3125      -0.013667
        0.24375         0.3125      -0.014187
           0.25         0.3125      -0.014706
        0.25625         0.3125      -0.015223
         0.2625         0.3125      -0.015738
        0.26875         0.3125       -0.01625
          0.275         0.3125       -0.01676
        0.28125         0.3125      -0.017265
         0.2875         0.3125      -0.017767
        0.29375         0.3125      -0.018263
            0.3         0.3125      -0.018754
        0.30625         0.3125       -0.01924
         0.3125         0.3125      -0.019718
        0.31875         0.3125       -0.02019
          0.325         0.3125      -0.020655
        0.33125         0.3125      -0.021111
         0.3375         0.3125      -0.021559
        0.34375         0.3125      -0.021998
           0.35         0.3125      -0.022428
        0.35625         0.3125      -0.022847
         0.3625         0.3125      -0.023256
        0.36875         0.3125      -0.023653
          0.375         0.3125      -0.024039
        0.38125         0.3125      -0.024413
         0.3875         0.3125      -0.024775
        0.39375         0.3125      -0.025123
            0.4         0.3125      -0.025457
        0.40625         0.3125      -0.025778
         0.4125         0.3125      -0.026083
        0.41875         0.3125      -0.026374
          0.425         0.3125      -0.026649
        0.43125         0.3125      -0.026909
         0.4375         0.3125      -0.027151
        0.44375         0.3125      -0.027377
           0.45         0.3125      -0.027586
        0.45625         0.3125      -0.027777
         0.4625         0.3125      -0.027949
        0.46875         0.3125      -0.028104
          0.475         0.3125      -0.028239
        0.48125         0.3125      -0.028355
         0.4875         0.3125      -0.028452
        0.49375         0.3125      -0.028528
            0.5         0.3125      -0.028585
        0.50625         0.3125      -0.028621
         0.5125         0.3125      -0.028636
        0.51875         0.3125      -0.028631
          0.525         0.3125      -0.028604
        0.53125         0.3125      -0.028556
         0.5375         0.3125      -0.028487
        0.54375         0.3125      -0.028396
           0.55         0.3125      -0.028284
        0.55625         0.3125      -0.028149
         0.5625         0.3125      -0.027994
        0.56875         0.3125      -0.027816
          0.575         0.3125      -0.027617
        0.58125         0.3125      -0.027397
         0.5875         0.3125      -0.027155
        0.59375         0.3125      -0.026892
            0.6         0.3125      -0.026608
        0.60625         0.3125      -0.026303
         0.6125         0.3125      -0.025978
        0.61875         0.3125      -0.025633
          0.625         0.3125      -0.025268
        0.63125         0.3125      -0.024884
         0.6375         0.3125      -0.024481
        0.64375         0.3125       -0.02406
           0.65         0.3125      -0.023622
        0.65625         0.3125      -0.023166
         0.6625         0.3125      -0.022694
        0.66875         0.3125      -0.022207
          0.675         0.3125      -0.021704
        0.68125         0.3125      -0.021187
         0.6875         0.3125      -0.020658
        0.69375         0.3125      -0.020115
            0.7         0.3125      -0.019562
        0.70625         0.3125      -0.018998
         0.7125         0.3125      -0.018424
        0.71875         0.3125      -0.017842
          0.725         0.3125      -0.017253
        0.73125         0.3125      -0.016657
         0.7375         0.3125      -0.016056
        0.74375         0.3125      -0.015451
           0.75         0.3125      -0.014844
        0.75625         0.3125      -0.014234
         0.7625         0.3125      -0.013625
        0.76875         0.3125      -0.013016
          0.775         0.3125      -0.012409
        0.78125         0.3125      -0.011806
         0.7875         0.3125      -0.011207
        0.79375         0.3125      -0.010613
            0.8         0.3125      -0.010027
        0.80625         0.3125     -0.0094487
         0.8125         0.3125     -0.0088797
        0.81875         0.3125     -0.0083212
          0.825         0.3125     -0.0077744
        0.83125         0.3125     -0.0072402
         0.8375         0.3125     -0.0067197
        0.84375         0.3125      -0.006214
           0.85         0.3125     -0.0057241
        0.85625         0.3125     -0.0052507
         0.8625         0.3125     -0.0047949
        0.86875         0.3125     -0.0043573
          0.875         0.3125     -0.0039388
        0.88125         0.3125       -0.00354
         0.8875         0.3125     -0.0031615
        0.89375         0.3125     -0.0028038
            0.9         0.3125     -0.0024673
        0.90625         0.3125     -0.0021524
         0.9125         0.3125     -0.0018595
        0.91875         0.3125     -0.0015886
          0.925         0.3125     -0.0013399
        0.93125         0.3125     -0.0011134
         0.9375         0.3125    -0.00090909
        0.94375         0.3125    -0.00072671
           0.95         0.3125    -0.00056603
        0.95625         0.3125     -0.0004267
         0.9625         0.3125    -0.00030828
        0.96875         0.3125    -0.00021023
          0.975         0.3125    -0.00013191
        0.98125         0.3125    -7.2586e-05
         0.9875         0.3125    -3.1452e-05
        0.99375         0.3125    -7.5902e-06
              1         0.3125              0

              0        0.31875              0
        0.00625        0.31875      -1.59e-05
         0.0125        0.31875    -6.2664e-05
        0.01875        0.31875    -0.00013933
          0.025        0.31875    -0.00024491
        0.03125        0.31875    -0.00037841
         0.0375        0.31875    -0.00053881
        0.04375        0.31875    -0.00072509
           0.05        0.31875    -0.00093622
        0.05625        0.31875     -0.0011712
         0.0625        0.31875     -0.0014289
        0.06875        0.31875     -0.0017085
          0.075        0.31875     -0.0020088
        0.08125        0.31875     -0.0023289
         0.0875        0.31875     -0.0026678
        0.09375        0.31875     -0.0030245
            0.1        0.31875     -0.0033981
        0.10625        0.31875     -0.0037876
         0.1125        0.31875      -0.004192
        0.11875        0.31875     -0.0046106
          0.125        0.31875     -0.0050424
        0.13125        0.31875     -0.0054865
         0.1375        0.31875      -0.005942
        0.14375        0.31875     -0.0064083
           0.15        0.31875     -0.0068844
        0.15625        0.31875     -0.0073695
         0.1625        0.31875     -0.0078629
        0.16875        0.31875     -0.0083638
          0.175        0.31875     -0.0088715
        0.18125        0.31875     -0.0093853
         0.1875        0.31875     -0.0099045
        0.19375        0.31875      -0.010428
            0.2        0.31875      -0.010956
        0.20625        0.31875      -0.011487
         0.2125        0.31875      -0.012021
        0.21875        0.31875      -0.012557
          0.225        0.31875      -0.013094
        0.23125        0.31875      -0.013632
         0.2375        0.31875      -0.014171
        0.24375        0.31875      -0.014709
           0.25        0.31875      -0.015246
        0.25625        0.31875      -0.015781
         0.2625        0.31875      -0.016314
        0.26875        0.31875      -0.016845
          0.275        0.31875      -0.017372
        0.28125        0.31875      -0.017896
         0.2875        0.31875      -0.018415
        0.29375        0.31875      -0.018929
            0.3        0.31875      -0.019438
        0.30625        0.31875       -0.01994
         0.3125        0.31875      -0.020437
        0.31875        0.31875      -0.020926
          0.325        0.31875      -0.021407
        0.33125        0.31875       -0.02188
         0.3375        0.31875      -0.022344
        0.34375        0.31875        -0.0228
           0.35        0.31875      -0.023245
        0.35625        0.31875       -0.02368
         0.3625        0.31875      -0.024104
        0.36875        0.31875      -0.024517
          0.375        0.31875      -0.024917
        0.38125        0.31875      -0.025306
         0.3875        0.31875      -0.025681
        0.39375        0.31875      -0.026043
            0.4        0.31875      -0.026391
        0.40625        0.31875      -0.026724
         0.4125        0.31875      -0.027043
        0.41875        0.31875      -0.027346
          0.425        0.31875      -0.027633
        0.43125        0.31875      -0.027903
         0.4375        0.31875      -0.028157
