              x              y            psi
        0.31875        0.05625     -0.0013597
          0.325        0.05625     -0.0014136
        0.33125        0.05625     -0.0014675
         0.3375        0.05625     -0.0015213
        0.34375        0.05625     -0.0015748
           0.35        0.05625     -0.0016279
        0.35625        0.05625     -0.0016805
         0.3625        0.05625     -0.0017324
        0.36875        0.05625     -0.0017834
          0.375        0.05625     -0.0018335
        0.38125        0.05625     -0.0018824
         0.3875        0.05625       -0.00193
        0.39375        0.05625     -0.0019761
            0.4        0.05625     -0.0020206
        0.40625        0.05625     -0.0020632
         0.4125        0.05625     -0.0021039
        0.41875        0.05625     -0.0021425
          0.425        0.05625     -0.0021788
        0.43125        0.05625     -0.0022127
         0.4375        0.05625     -0.0022439
        0.44375        0.05625     -0.0022724
           0.45        0.05625     -0.0022981
        0.45625        0.05625     -0.0023207
         0.4625        0.05625     -0.0023401
        0.46875        0.05625     -0.0023563
          0.475        0.05625     -0.0023691
        0.48125        0.05625     -0.0023783
         0.4875        0.05625      -0.002384
        0.49375        0.05625     -0.0023861
            0.5        0.05625     -0.0023843
        0.50625        0.05625     -0.0023788
         0.5125        0.05625     -0.0023695
        0.51875        0.05625     -0.0023562
          0.525        0.05625     -0.0023391
        0.53125        0.05625     -0.0023181
         0.5375        0.05625     -0.0022932
        0.54375        0.05625     -0.0022644
           0.55        0.05625     -0.0022318
        0.55625        0.05625     -0.0021955
         0.5625        0.05625     -0.0021555
        0.56875        0.05625     -0.0021119
          0.575        0.05625     -0.0020648
        0.58125        0.05625     -0.0020143
         0.5875        0.05625     -0.0019607
        0.59375        0.05625     -0.0019039
            0.6        0.05625     -0.0018443
        0.60625        0.05625     -0.0017819
         0.6125        0.05625     -0.0017171
        0.61875        0.05625     -0.0016499
          0.625        0.05625     -0.0015805
        0.63125        0.05625     -0.0015094
         0.6375        0.05625     -0.0014365
        0.64375        0.05625     -0.0013623
           0.65        0.05625      -0.001287
        0.65625        0.05625     -0.0012108
         0.6625        0.05625     -0.0011339
        0.66875        0.05625     -0.0010567
          0.675        0.05625    -0.00097945
        0.68125        0.05625    -0.00090238
         0.6875        0.05625    -0.00082576
        0.69375        0.05625    -0.00074986
            0.7        0.05625    -0.00067496
        0.70625        0.05625    -0.00060129
         0.7125        0.05625    -0.00052911
        0.71875        0.05625    -0.00045866
          0.725        0.05625    -0.00039018
        0.73125        0.05625    -0.00032387
         0.7375        0.05625    -0.00025995
        0.74375        0.05625    -0.00019861
           0.75        0.05625    -0.00014002
        0.75625        0.05625    -8.4362e-05
         0.7625        0.05625    -3.1772e-05
        0.76875        0.05625     1.7617e-05
          0.775        0.05625     6.3693e-05
        0.78125        0.05625     0.00010636
         0.7875        0.05625     0.00014554
        0.79375        0.05625     0.00018117
            0.8        0.05625     0.00021321
        0.80625        0.05625     0.00024165
         0.8125        0.05625     0.00026647
        0.81875        0.05625      0.0002877
          0.825        0.05625     0.00030535
        0.83125        0.05625     0.00031949
         0.8375        0.05625     0.00033017
        0.84375        0.05625     0.00033749
           0.85        0.05625     0.00034153
        0.85625        0.05625     0.00034241
         0.8625        0.05625     0.00034027
        0.86875        0.05625     0.00033524
          0.875        0.05625     0.00032749
        0.88125        0.05625      0.0003172
         0.8875        0.05625     0.00030456
        0.89375        0.05625     0.00028977
            0.9        0.05625     0.00027305
        0.90625        0.05625     0.00025466
         0.9125        0.05625     0.00023484
        0.91875        0.05625     0.00021388
          0.925        0.05625     0.00019208
        0.93125        0.05625     0.00016975
         0.9375        0.05625     0.00014724
        0.94375        0.05625     0.00012491
           0.95        0.05625     0.00010314
        0.95625        0.05625     8.2343e-05
         0.9625        0.05625     6.2938e-05
        0.96875        0.05625     4.5363e-05
          0.975        0.05625      3.006e-05
        0.98125        0.05625     1.7467e-05
         0.9875        0.05625     8.0067e-06
        0.99375        0.05625     2.0706e-06
              1        0.05625              0

              0         0.0625              0
        0.00625         0.0625     9.9259e-07
         0.0125         0.0625     3.1754e-06
        0.01875         0.0625      5.878e-06
          0.025         0.0625     8.5388e-06
        0.03125         0.0625     1.0692e-05
         0.0375         0.0625     1.1954e-05
        0.04375         0.0625     1.2016e-05
           0.05         0.0625     1.0632e-05
        0.05625         0.0625     7.6131e-06
         0.0625         0.0625     2.8154e-06
        0.06875         0.0625    -3.8644e-06
          0.075         0.0625    -1.2497e-05
        0.08125         0.0625    -2.3124e-05
         0.0875         0.0625    -3.5769e-05
        0.09375         0.0625    -5.0436e-05
            0.1         0.0625    -6.7117e-05
        0.10625         0.0625    -8.5794e-05
         0.1125         0.0625    -0.00010644
        0.11875         0.0625    -0.00012903
          0.125         0.0625    -0.00015354
        0.13125         0.0625    -0.00017993
         0.1375         0.0625    -0.00020816
        0.14375         0.0625    -0.00023822
           0.15         0.0625    -0.00027006
        0.15625         0.0625    -0.00030367
         0.1625         0.0625    -0.00033902
        0.16875         0.0625    -0.00037607
          0.175         0.0625    -0.00041482
        0.18125         0.0625    -0.00045524
         0.1875         0.0625     -0.0004973
        0.19375         0.0625    -0.00054098
            0.2         0.0625    -0.00058627
        0.20625         0.0625    -0.00063312
         0.2125         0.0625    -0.00068152
        0.21875         0.0625    -0.00073144
          0.225         0.0625    -0.00078284
        0.23125         0.0625    -0.00083568
         0.2375         0.0625    -0.00088992
        0.24375         0.0625    -0.00094551
           0.25         0.0625     -0.0010024
        0.25625         0.0625     -0.0010605
         0.2625         0.0625     -0.0011198
        0.26875         0.0625     -0.0011802
          0.275         0.0625     -0.0012416
        0.28125         0.0625     -0.0013039
         0.2875         0.0625     -0.0013671
        0.29375         0.0625      -0.001431
            0.3         0.0625     -0.0014955
        0.30625         0.0625     -0.0015605
         0.3125         0.0625     -0.0016259
        0.31875         0.0625     -0.0016915
          0.325         0.0625     -0.0017572
        0.33125         0.0625     -0.0018228
         0.3375         0.0625     -0.0018882
        0.34375         0.0625     -0.0019533
           0.35         0.0625     -0.0020178
        0.35625         0.0625     -0.0020816
         0.3625         0.0625     -0.0021445
        0.36875         0.0625     -0.0022063
          0.375         0.0625     -0.0022668
        0.38125         0.0625     -0.0023259
         0.3875         0.0625     -0.0023834
        0.39375         0.0625      -0.002439
            0.4         0.0625     -0.0024926
        0.40625         0.0625     -0.0025439
         0.4125         0.0625     -0.0025928
        0.41875         0.0625     -0.0026391
          0.425         0.0625     -0.0026826
        0.43125         0.0625     -0.0027231
         0.4375         0.0625     -0.0027605
        0.44375         0.0625     -0.0027944
           0.45         0.0625     -0.0028249
        0.45625         0.0625     -0.0028517
         0.4625         0.0625     -0.0028747
        0.46875         0.0625     -0.0028937
          0.475         0.0625     -0.0029086
        0.48125         0.0625     -0.0029192
         0.4875         0.0625     -0.0029256
        0.49375         0.0625     -0.0029275
            0.5         0.0625      -0.002925
        0.50625         0.0625     -0.0029178
         0.5125         0.0625     -0.0029061
        0.51875         0.0625     -0.0028896
          0.525         0.0625     -0.0028686
        0.53125         0.0625     -0.0028428
         0.5375         0.0625     -0.0028124
        0.54375         0.0625     -0.0027774
           0.55         0.0625     -0.0027378
        0.55625         0.0625     -0.0026938
         0.5625         0.0625     -0.0026453
        0.56875         0.0625     -0.0025926
          0.575         0.0625     -0.0025357
        0.58125         0.0625     -0.0024748
         0.5875         0.0625       -0.00241
        0.59375         0.0625     -0.0023416
            0.6         0.0625     -0.0022697
        0.60625         0.0625     -0.0021945
         0.6125         0.0625     -0.0021163
        0.61875         0.0625     -0.0020354
          0.625         0.0625     -0.0019519
        0.63125         0.0625     -0.0018662
         0.6375         0.0625     -0.0017785
        0.64375         0.0625     -0.0016891
           0.65         0.0625     -0.0015983
        0.65625         0.0625     -0.0015065
         0.6625         0.0625     -0.0014139
        0.66875         0.0625     -0.0013208
          0.675         0.0625     -0.0012276
        0.68125         0.0625     -0.0011346
         0.6875         0.0625     -0.0010422
        0.69375         0.0625     -0.0009505
            0.7         0.0625    -0.00085998
        0.70625         0.0625    -0.00077089
         0.7125         0.0625    -0.00068354
        0.71875         0.0625    -0.00059821
          0.725         0.0625    -0.00051518
        0.73125         0.0625     -0.0004347
         0.7375         0.0625    -0.00035703
        0.74375         0.0625    -0.00028239
           0.75         0.0625    -0.00021101
        0.75625         0.0625    -0.00014309
         0.7625         0.0625     -7.879e-05
        0.76875         0.0625    -1.8286e-05
          0.775         0.0625     3.8287e-05
        0.78125         0.0625     9.0812e-05
         0.7875         0.0625     0.00013919
        0.79375         0.0625     0.00018335
            0.8         0.0625     0.00022323
        0.80625         0.0625     0.00025881
         0.8125         0.0625     0.00029007
        0.81875         0.0625     0.00031703
          0.825         0.0625     0.00033971
        0.83125         0.0625     0.00035817
         0.8375         0.0625     0.00037249
        0.84375         0.0625     0.00038276
           0.85         0.0625      0.0003891
        0.85625         0.0625     0.00039163
         0.8625         0.0625     0.00039051
        0.86875         0.0625      0.0003859
          0.875         0.0625     0.00037801
        0.88125         0.0625     0.00036703
         0.8875         0.0625     0.00035319
        0.89375         0.0625     0.00033674
            0.9         0.0625     0.00031795
        0.90625         0.0625     0.00029709
         0.9125         0.0625     0.00027448
        0.91875         0.0625     0.00025044
          0.925         0.0625     0.00022533
        0.93125         0.0625     0.00019952
         0.9375         0.0625     0.00017341
        0.94375         0.0625     0.00014744
           0.95         0.0625     0.00012204
        0.95625         0.0625     9.7704e-05
         0.9625         0.0625     7.4918e-05
        0.96875         0.0625     5.4201e-05
          0.975         0.0625     3.6077e-05
        0.98125         0.0625     2.1078e-05
         0.9875         0.0625     9.7301e-06
        0.99375         0.0625     2.5435e-06
              1         0.0625              0

              0        0.06875              0
        0.00625        0.06875     1.0109e-06
         0.0125        0.06875     3.1636e-06
        0.01875        0.06875     5.7164e-06
          0.025        0.06875     8.0491e-06
        0.03125        0.06875     9.6475e-06
         0.0375        0.06875     1.0091e-05
        0.04375        0.06875     9.0392e-06
           0.05        0.06875      6.224e-06
        0.05625        0.06875     1.4369e-06
         0.0625        0.06875    -5.4784e-06
        0.06875        0.06875    -1.4635e-05
          0.075        0.06875    -2.6108e-05
        0.08125        0.06875    -3.9946e-05
         0.0875        0.06875    -5.6171e-05
        0.09375        0.06875    -7.4788e-05
            0.1        0.06875    -9.5786e-05
        0.10625        0.06875    -0.00011915
         0.1125        0.06875    -0.00014484
        0.11875        0.06875    -0.00017283
          0.125        0.06875     -0.0002031
        0.13125        0.06875    -0.00023559
         0.1375        0.06875    -0.00027028
        0.14375        0.06875    -0.00030713
           0.15        0.06875    -0.00034611
        0.15625        0.06875    -0.00038719
         0.1625        0.06875    -0.00043033
        0.16875        0.06875    -0.00047551
          0.175        0.06875     -0.0005227
        0.18125        0.06875    -0.00057187
         0.1875        0.06875      -0.000623
        0.19375        0.06875    -0.00067605
            0.2        0.06875    -0.00073101
        0.20625        0.06875    -0.00078782
         0.2125        0.06875    -0.00084647
        0.21875        0.06875     -0.0009069
          0.225        0.06875    -0.00096909
        0.23125        0.06875      -0.001033
         0.2375        0.06875     -0.0010985
        0.24375        0.06875     -0.0011656
           0.25        0.06875     -0.0012342
        0.25625        0.06875     -0.0013043
         0.2625        0.06875     -0.0013757
        0.26875        0.06875     -0.0014484
          0.275        0.06875     -0.0015222
        0.28125        0.06875     -0.0015971
         0.2875        0.06875      -0.001673
        0.29375        0.06875     -0.0017496
            0.3        0.06875      -0.001827
        0.30625        0.06875     -0.0019048
         0.3125        0.06875      -0.001983
        0.31875        0.06875     -0.0020615
          0.325        0.06875       -0.00214
        0.33125        0.06875     -0.0022184
         0.3375        0.06875     -0.0022964
        0.34375        0.06875     -0.0023739
           0.35        0.06875     -0.0024507
        0.35625        0.06875     -0.0025266
         0.3625        0.06875     -0.0026014
        0.36875        0.06875     -0.0026748
          0.375        0.06875     -0.0027466
        0.38125        0.06875     -0.0028167
         0.3875        0.06875     -0.0028847
        0.39375        0.06875     -0.0029505
            0.4        0.06875     -0.0030137
        0.40625        0.06875     -0.0030743
         0.4125        0.06875      -0.003132
        0.41875        0.06875     -0.0031865
          0.425        0.06875     -0.0032376
        0.43125        0.06875     -0.0032852
         0.4375        0.06875     -0.0033289
        0.44375        0.06875     -0.0033687
           0.45        0.06875     -0.0034043
        0.45625        0.06875     -0.0034355
         0.4625        0.06875     -0.0034621
        0.46875        0.06875      -0.003484
          0.475        0.06875     -0.0035011
        0.48125        0.06875     -0.0035132
         0.4875        0.06875     -0.0035202
        0.49375        0.06875     -0.0035219
            0.5        0.06875     -0.0035183
        0.50625        0.06875     -0.0035094
         0.5125        0.06875      -0.003495
        0.51875        0.06875     -0.0034752
          0.525        0.06875     -0.0034498
        0.53125        0.06875      -0.003419
         0.5375        0.06875     -0.0033827
        0.54375        0.06875      -0.003341
           0.55        0.06875     -0.0032939
        0.55625        0.06875     -0.0032416
         0.5625        0.06875     -0.0031841
        0.56875        0.06875     -0.0031216
          0.575        0.06875     -0.0030542
        0.58125        0.06875     -0.0029821
         0.5875        0.06875     -0.0029055
        0.59375        0.06875     -0.0028246
            0.6        0.06875     -0.0027396
        0.60625        0.06875     -0.0026508
         0.6125        0.06875     -0.0025585
        0.61875        0.06875     -0.0024628
          0.625        0.06875     -0.0023642
        0.63125        0.06875      -0.002263
         0.6375        0.06875     -0.0021594
        0.64375        0.06875     -0.0020538
           0.65        0.06875     -0.0019465
        0.65625        0.06875      -0.001838
         0.6625        0.06875     -0.0017285
        0.66875        0.06875     -0.0016185
          0.675        0.06875     -0.0015083
        0.68125        0.06875     -0.0013982
         0.6875        0.06875     -0.0012887
        0.69375        0.06875     -0.0011801
            0.7        0.06875     -0.0010728
        0.70625        0.06875    -0.00096714
         0.7125        0.06875    -0.00086342
        0.71875        0.06875    -0.00076202
          0.725        0.06875    -0.00066325
        0.73125        0.06875    -0.00056742
         0.7375        0.06875    -0.00047482
        0.74375        0.06875    -0.00038573
           0.75        0.06875    -0.00030041
        0.75625        0.06875    -0.00021908
         0.7625        0.06875    -0.00014197
        0.76875        0.06875    -6.9255e-05
          0.775        0.06875    -1.1157e-06
        0.78125        0.06875     6.2308e-05
         0.7875        0.06875      0.0001209
        0.79375        0.06875     0.00017456
            0.8        0.06875     0.00022322
        0.80625        0.06875     0.00026685
         0.8125        0.06875     0.00030542
        0.81875        0.06875     0.00033893
          0.825        0.06875     0.00036743
        0.83125        0.06875     0.00039097
         0.8375        0.06875     0.00040963
        0.84375        0.06875     0.00042352
           0.85        0.06875     0.00043276
        0.85625        0.06875      0.0004375
         0.8625        0.06875     0.00043793
        0.86875        0.06875     0.00043422
          0.875        0.06875     0.00042662
        0.88125        0.06875     0.00041534
         0.8875        0.06875     0.00040066
        0.89375        0.06875     0.00038286
            0.9        0.06875     0.00036224
        0.90625        0.06875     0.00033915
         0.9125        0.06875     0.00031393
        0.91875        0.06875     0.00028696
          0.925        0.06875     0.00025866
        0.93125        0.06875     0.00022946
         0.9375        0.06875     0.00019982
        0.94375        0.06875     0.00017023
           0.95        0.06875     0.00014122
        0.95625        0.06875     0.00011333
         0.9625        0.06875     8.7129e-05
        0.96875        0.06875     6.3226e-05
          0.975        0.06875     4.2231e-05
        0.98125        0.06875     2.4776e-05
         0.9875        0.06875     1.1496e-05
        0.99375        0.06875     3.0278e-06
              1        0.06875              0

              0          0.075              0
        0.00625          0.075     9.8964e-07
         0.0125          0.075     3.0032e-06
        0.01875          0.075     5.2358e-06
          0.025          0.075     7.0149e-06
        0.03125          0.075     7.7842e-06
         0.0375          0.075     7.0891e-06
        0.04375          0.075     4.5637e-06
           0.05          0.075    -8.1326e-08
        0.05625          0.075     -7.069e-06
         0.0625          0.075    -1.6566e-05
        0.06875          0.075    -2.8693e-05
          0.075          0.075    -4.3531e-05
        0.08125          0.075    -6.1127e-05
         0.0875          0.075    -8.1505e-05
        0.09375          0.075    -0.00010467
            0.1          0.075    -0.00013061
        0.10625          0.075    -0.00015929
         0.1125          0.075     -0.0001907
        0.11875          0.075    -0.00022479
          0.125          0.075    -0.00026152
        0.13125          0.075    -0.00030085
         0.1375          0.075    -0.00034275
        0.14375          0.075    -0.00038718
           0.15          0.075    -0.00043409
        0.15625          0.075    -0.00048346
         0.1625          0.075    -0.00053524
        0.16875          0.075     -0.0005894
          0.175          0.075    -0.00064591
        0.18125          0.075    -0.00070474
         0.1875          0.075    -0.00076586
        0.19375          0.075    -0.00082923
            0.2          0.075     -0.0008948
        0.20625          0.075    -0.00096256
         0.2125          0.075     -0.0010324
        0.21875          0.075     -0.0011044
          0.225          0.075     -0.0011784
        0.23125          0.075     -0.0012543
         0.2375          0.075     -0.0013322
        0.24375          0.075     -0.0014119
           0.25          0.075     -0.0014933
        0.25625          0.075     -0.0015763
         0.2625          0.075     -0.0016609
        0.26875          0.075      -0.001747
          0.275          0.075     -0.0018343
        0.28125          0.075     -0.0019228
         0.2875          0.075     -0.0020124
        0.29375          0.075     -0.0021029
            0.3          0.075     -0.0021941
        0.30625          0.075     -0.0022858
         0.3125          0.075     -0.0023779
        0.31875          0.075     -0.0024702
          0.325          0.075     -0.0025625
        0.33125          0.075     -0.0026545
         0.3375          0.075     -0.0027461
        0.34375          0.075      -0.002837
           0.35          0.075      -0.002927
        0.35625          0.075     -0.0030158
         0.3625          0.075     -0.0031032
        0.36875          0.075      -0.003189
          0.375          0.075     -0.0032729
        0.38125          0.075     -0.0033545
         0.3875          0.075     -0.0034338
        0.39375          0.075     -0.0035104
            0.4          0.075      -0.003584
        0.40625          0.075     -0.0036544
         0.4125          0.075     -0.0037213
        0.41875          0.075     -0.0037844
          0.425          0.075     -0.0038436
        0.43125          0.075     -0.0038986
         0.4375          0.075     -0.0039491
        0.44375          0.075     -0.0039949
           0.45          0.075     -0.0040358
        0.45625          0.075     -0.0040716
         0.4625          0.075     -0.0041021
        0.46875          0.075     -0.0041271
          0.475          0.075     -0.0041464
        0.48125          0.075     -0.0041599
         0.4875          0.075     -0.0041675
        0.49375          0.075      -0.004169
            0.5          0.075     -0.0041643
        0.50625          0.075     -0.0041534
         0.5125          0.075     -0.0041362
        0.51875          0.075     -0.0041126
          0.525          0.075     -0.0040827
        0.53125          0.075     -0.0040465
         0.5375          0.075     -0.0040039
        0.54375          0.075     -0.0039551
           0.55          0.075     -0.0039001
        0.55625          0.075     -0.0038391
         0.5625          0.075      -0.003772
        0.56875          0.075     -0.0036992
          0.575          0.075     -0.0036207
        0.58125          0.075     -0.0035368
         0.5875          0.075     -0.0034477
        0.59375          0.075     -0.0033536
            0.6          0.075     -0.0032548
        0.60625          0.075     -0.0031516
         0.6125          0.075     -0.0030443
        0.61875          0.075     -0.0029331
          0.625          0.075     -0.0028185
        0.63125          0.075     -0.0027008
         0.6375          0.075     -0.0025804
        0.64375          0.075     -0.0024576
           0.65          0.075     -0.0023329
        0.65625          0.075     -0.0022067
         0.6625          0.075     -0.0020793
        0.66875          0.075     -0.0019513
          0.675          0.075     -0.0018229
        0.68125          0.075     -0.0016947
         0.6875          0.075     -0.0015671
        0.69375          0.075     -0.0014404
            0.7          0.075     -0.0013151
        0.70625          0.075     -0.0011917
         0.7125          0.075     -0.0010705
        0.71875          0.075    -0.00095182
          0.725          0.075    -0.00083615
        0.73125          0.075     -0.0007238
         0.7375          0.075    -0.00061512
        0.74375          0.075    -0.00051042
           0.75          0.075       -0.00041
        0.75625          0.075    -0.00031414
         0.7625          0.075    -0.00022309
        0.76875          0.075    -0.00013707
          0.775          0.075    -5.6286e-05
        0.78125          0.075     1.9095e-05
         0.7875          0.075     8.8928e-05
        0.79375          0.075      0.0001531
            0.8          0.075     0.00021152
        0.80625          0.075     0.00026413
         0.8125          0.075     0.00031092
        0.81875          0.075     0.00035187
          0.825          0.075     0.00038702
        0.83125          0.075     0.00041643
         0.8375          0.075     0.00044018
        0.84375          0.075     0.00045839
           0.85          0.075     0.00047121
        0.85625          0.075      0.0004788
         0.8625          0.075     0.00048135
        0.86875          0.075     0.00047909
          0.875          0.075     0.00047227
        0.88125          0.075     0.00046115
         0.8875          0.075     0.00044604
        0.89375          0.075     0.00042726
            0.9          0.075     0.00040516
        0.90625          0.075     0.00038012
         0.9125          0.075     0.00035254
        0.91875          0.075     0.00032287
          0.925          0.075     0.00029157
        0.93125          0.075     0.00025912
         0.9375          0.075     0.00022606
        0.94375          0.075     0.00019295
           0.95          0.075     0.00016038
        0.95625          0.075     0.00012898
         0.9625          0.075     9.9387e-05
        0.96875          0.075     7.2301e-05
          0.975          0.075     4.8429e-05
        0.98125          0.075     2.8503e-05
         0.9875          0.075     1.3277e-05
        0.99375          0.075     3.5161e-06
              1          0.075              0

              0        0.08125              0
        0.00625        0.08125     9.2567e-07
         0.0125        0.08125     2.6821e-06
        0.01875        0.08125     4.4096e-06
          0.025        0.08125      5.391e-06
        0.03125        0.08125     5.0339e-06
         0.0375        0.08125     2.8553e-06
        0.04375        0.08125    -1.5324e-06
           0.05        0.08125    -8.4345e-06
        0.05625        0.08125    -1.8086e-05
         0.0625        0.08125     -3.066e-05
        0.06875        0.08125    -4.6283e-05
          0.075        0.08125    -6.5037e-05
        0.08125        0.08125    -8.6971e-05
         0.0875        0.08125    -0.00011211
        0.09375        0.08125    -0.00014044
            0.1        0.08125    -0.00017197
        0.10625        0.08125    -0.00020665
         0.1125        0.08125    -0.00024446
        0.11875        0.08125    -0.00028536
          0.125        0.08125    -0.00032929
        0.13125        0.08125    -0.00037623
         0.1375        0.08125    -0.00042611
        0.14375        0.08125     -0.0004789
           0.15        0.08125    -0.00053456
        0.15625        0.08125    -0.00059305
         0.1625        0.08125    -0.00065432
        0.16875        0.08125    -0.00071834
          0.175        0.08125    -0.00078507
        0.18125        0.08125    -0.00085447
         0.1875        0.08125    -0.00092651
        0.19375        0.08125     -0.0010011
            0.2        0.08125     -0.0010783
        0.20625        0.08125      -0.001158
         0.2125        0.08125     -0.0012401
        0.21875        0.08125     -0.0013245
          0.225        0.08125     -0.0014113
        0.23125        0.08125     -0.0015004
         0.2375        0.08125     -0.0015916
        0.24375        0.08125     -0.0016849
           0.25        0.08125     -0.0017801
        0.25625        0.08125     -0.0018772
         0.2625        0.08125      -0.001976
        0.26875        0.08125     -0.0020765
          0.275        0.08125     -0.0021784
        0.28125        0.08125     -0.0022816
         0.2875        0.08125     -0.0023859
        0.29375        0.08125     -0.0024912
            0.3        0.08125     -0.0025972
        0.30625        0.08125     -0.0027038
         0.3125        0.08125     -0.0028108
        0.31875        0.08125     -0.0029179
          0.325        0.08125     -0.0030249
        0.33125        0.08125     -0.0031315
         0.3375        0.08125     -0.0032375
        0.34375        0.08125     -0.0033426
           0.35        0.08125     -0.0034466
        0.35625        0.08125     -0.0035492
         0.3625        0.08125     -0.0036501
        0.36875        0.08125      -0.003749
          0.375        0.08125     -0.0038456
        0.38125        0.08125     -0.0039396
         0.3875        0.08125     -0.0040307
        0.39375        0.08125     -0.0041187
            0.4        0.08125     -0.0042031
        0.40625        0.08125     -0.0042838
         0.4125        0.08125     -0.0043605
        0.41875        0.08125     -0.0044328
          0.425        0.08125     -0.0045005
        0.43125        0.08125     -0.0045632
         0.4375        0.08125     -0.0046208
        0.44375        0.08125      -0.004673
           0.45        0.08125     -0.0047194
        0.45625        0.08125       -0.00476
         0.4625        0.08125     -0.0047945
        0.46875        0.08125     -0.0048226
          0.475        0.08125     -0.0048443
        0.48125        0.08125     -0.0048593
         0.4875        0.08125     -0.0048674
        0.49375        0.08125     -0.0048686
            0.5        0.08125     -0.0048628
        0.50625        0.08125     -0.0048498
         0.5125        0.08125     -0.0048296
        0.51875        0.08125     -0.0048022
          0.525        0.08125     -0.0047675
        0.53125        0.08125     -0.0047255
         0.5375        0.08125     -0.0046764
        0.54375        0.08125     -0.0046202
           0.55        0.08125     -0.0045568
        0.55625        0.08125     -0.0044866
         0.5625        0.08125     -0.0044096
        0.56875        0.08125     -0.0043259
          0.575        0.08125     -0.0042358
        0.58125        0.08125     -0.0041395
         0.5875        0.08125     -0.0040373
        0.59375        0.08125     -0.0039294
            0.6        0.08125     -0.0038161
        0.60625        0.08125     -0.0036977
         0.6125        0.08125     -0.0035747
        0.61875        0.08125     -0.0034472
          0.625        0.08125     -0.0033158
        0.63125        0.08125     -0.0031809
         0.6375        0.08125     -0.0030428
        0.64375        0.08125     -0.0029019
           0.65        0.08125     -0.0027588
        0.65625        0.08125     -0.0026139
         0.6625        0.08125     -0.0024677
        0.66875        0.08125     -0.0023205
          0.675        0.08125      -0.002173
        0.68125        0.08125     -0.0020256
         0.6875        0.08125     -0.0018787
        0.69375        0.08125     -0.0017329
            0.7        0.08125     -0.0015886
        0.70625        0.08125     -0.0014463
         0.7125        0.08125     -0.0013064
        0.71875        0.08125     -0.0011693
          0.725        0.08125     -0.0010356
        0.73125        0.08125     -0.0009056
         0.7375        0.08125    -0.00077968
        0.74375        0.08125    -0.00065822
           0.75        0.08125    -0.00054156
        0.75625        0.08125    -0.00043002
         0.7625        0.08125     -0.0003239
        0.76875        0.08125    -0.00022346
          0.775        0.08125    -0.00012893
        0.78125        0.08125    -4.0506e-05
         0.7875        0.08125      4.163e-05
        0.79375        0.08125     0.00011734
            0.8        0.08125     0.00018653
        0.80625        0.08125     0.00024912
         0.8125        0.08125     0.00030506
        0.81875        0.08125     0.00035436
          0.825        0.08125     0.00039705
        0.83125        0.08125     0.00043317
         0.8375        0.08125     0.00046282
        0.84375        0.08125     0.00048613
           0.85        0.08125     0.00050324
        0.85625        0.08125     0.00051436
         0.8625        0.08125     0.00051969
        0.86875        0.08125     0.00051947
          0.875        0.08125     0.00051399
        0.88125        0.08125     0.00050355
         0.8875        0.08125     0.00048848
        0.89375        0.08125     0.00046915
            0.9        0.08125     0.00044596
        0.90625        0.08125     0.00041933
         0.9125        0.08125     0.00038972
        0.91875        0.08125     0.00035762
          0.925        0.08125     0.00032355
        0.93125        0.08125     0.00028807
         0.9375        0.08125     0.00025177
        0.94375        0.08125     0.00021528
           0.95        0.08125     0.00017927
        0.95625        0.08125     0.00014444
         0.9625        0.08125     0.00011152
        0.96875        0.08125     8.1303e-05
          0.975        0.08125     5.4585e-05
        0.98125        0.08125     3.2209e-05
         0.9875        0.08125     1.5048e-05
        0.99375        0.08125     4.0016e-06
              1        0.08125              0

              0         0.0875              0
        0.00625         0.0875     8.1625e-07
         0.0125         0.0875     2.1894e-06
        0.01875         0.0875     3.2144e-06
          0.025         0.0875      3.137e-06
        0.03125         0.0875     1.3358e-06
         0.0375         0.0875    -2.6944e-06
        0.04375         0.0875    -9.3575e-06
           0.05         0.0875     -1.897e-05
        0.05625         0.0875    -3.1775e-05
         0.0625         0.0875    -4.7951e-05
        0.06875         0.0875    -6.7623e-05
          0.075         0.0875    -9.0875e-05
        0.08125         0.0875    -0.00011775
         0.0875         0.0875    -0.00014828
        0.09375         0.0875    -0.00018244
            0.1         0.0875    -0.00022023
        0.10625         0.0875    -0.00026161
         0.1125         0.0875    -0.00030654
        0.11875         0.0875    -0.00035497
          0.125         0.0875    -0.00040687
        0.13125         0.0875    -0.00046217
         0.1375         0.0875    -0.00052083
        0.14375         0.0875     -0.0005828
           0.15         0.0875    -0.00064804
        0.15625         0.0875    -0.00071649
         0.1625         0.0875    -0.00078812
        0.16875         0.0875    -0.00086288
          0.175         0.0875    -0.00094073
        0.18125         0.0875     -0.0010216
         0.1875         0.0875     -0.0011055
        0.19375         0.0875     -0.0011923
            0.2         0.0875      -0.001282
        0.20625         0.0875     -0.0013746
         0.2125         0.0875     -0.0014699
        0.21875         0.0875     -0.0015679
          0.225         0.0875     -0.0016685
        0.23125         0.0875     -0.0017717
         0.2375         0.0875     -0.0018773
        0.24375         0.0875     -0.0019852
           0.25         0.0875     -0.0020953
        0.25625         0.0875     -0.0022074
         0.2625         0.0875     -0.0023215
        0.26875         0.0875     -0.0024374
          0.275         0.0875     -0.0025548
        0.28125         0.0875     -0.0026737
         0.2875         0.0875     -0.0027938
        0.29375         0.0875     -0.0029149
